run,lc_pid,lc_tid,lc_phase_id,lc_phase_type,lc_begin_ns,lc_end_ns,lc_duration_ms,be_union_overlap_ms,be_union_overlap_fraction,be_weighted_overlap_ms,be_weighted_overlap_fraction,overlapping_be_phase_count,max_concurrent_be_phases
pair2_long4_lc_vs_4_be_long,2667377,2667377,66,LC_REQUEST,1209317647738977,1209317683739368,36.000391,36.000391,1.000000,140.001521,3.888889,5,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,67,LC_PREFILL_SUBMISSION,1209317650739010,1209317653739043,3.000033,3.000033,1.000000,12.000132,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,68,LC_PREFILL_SYNC,1209317656739075,1209317667739194,11.000119,11.000119,1.000000,43.000465,3.909091,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,69,LC_DECODE_STEP,1209317670739227,1209317680739336,10.000109,10.000109,1.000000,40.000436,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,70,LC_REQUEST,1209317687739412,1209317724739814,37.000402,37.000402,1.000000,148.001608,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,71,LC_PREFILL_SUBMISSION,1209317690739444,1209317696739509,6.000065,6.000065,1.000000,24.000260,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,72,LC_PREFILL_SYNC,1209317703739585,1209317710739661,7.000076,7.000076,1.000000,28.000304,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,73,LC_DECODE_STEP,1209317713739694,1209317719739759,6.000065,6.000065,1.000000,24.000260,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,74,LC_REQUEST,1209317731739889,1209317762740226,31.000337,31.000337,1.000000,124.001348,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,75,LC_PREFILL_SUBMISSION,1209317737739955,1209317740739987,3.000032,3.000032,1.000000,12.000128,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,76,LC_PREFILL_SYNC,1209317743740020,1209317746740052,3.000032,3.000032,1.000000,12.000128,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,77,LC_DECODE_STEP,1209317749740085,1209317759740193,10.000108,10.000108,1.000000,40.000432,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,78,LC_REQUEST,1209317766740269,1209317802740660,36.000391,36.000391,1.000000,144.001564,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,79,LC_PREFILL_SUBMISSION,1209317769740302,1209317772740335,3.000033,3.000033,1.000000,12.000132,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,80,LC_PREFILL_SYNC,1209317775740367,1209317786740487,11.000120,11.000120,1.000000,44.000480,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,81,LC_DECODE_STEP,1209317789740519,1209317799740628,10.000109,10.000109,1.000000,40.000436,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,82,LC_REQUEST,1209317806740704,1209317841741084,35.000380,35.000380,1.000000,140.001520,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,83,LC_PREFILL_SUBMISSION,1209317809740736,1209317812740769,3.000033,3.000033,1.000000,12.000132,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,84,LC_PREFILL_SYNC,1209317816740812,1209317824740899,8.000087,8.000087,1.000000,32.000348,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,85,LC_DECODE_STEP,1209317827740932,1209317837741040,10.000108,10.000108,1.000000,40.000432,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,86,LC_REQUEST,1209317844741116,1209317878741485,34.000369,34.000369,1.000000,136.001476,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,87,LC_PREFILL_SUBMISSION,1209317847741149,1209317850741181,3.000032,3.000032,1.000000,12.000128,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,88,LC_PREFILL_SYNC,1209317853741214,1209317864741334,11.000120,11.000120,1.000000,44.000480,4.000000,4,4
