backend,variant,key,iterations,vary_x1,vary_x2,metric,y1,y2,elasticity
tb_cuda,baseline,sync,5000,1000000,2500000,usec_per_iter,0.0029999999999999996,0.0016,-0.6860362519837284
tb_cuda,baseline,sync,5000,2500000,5000000,usec_per_iter,0.0016,0.0014,-0.19264507794239602
tb_cuda,baseline,sync,5000,5000000,7500000,usec_per_iter,0.0014,0.0018,0.6198176446143521
tb_cuda,baseline,sync,5000,7500000,10000000,usec_per_iter,0.0018,0.0,nan
tb_cuda,baseline,control_io,100000,1000000,2500000,usec_per_iter,0.0022,0.00068,-1.2813835176251782
tb_cuda,baseline,control_io,100000,2500000,5000000,usec_per_iter,0.00068,8e-05,-3.087462841250339
tb_cuda,baseline,control_io,100000,5000000,7500000,usec_per_iter,8e-05,0.0024999999999999996,8.489064305045458
tb_cuda,baseline,control_io,100000,7500000,10000000,usec_per_iter,0.0024999999999999996,0.0060399999999999985,3.066278244433945
tb_cuda,baseline,file_io,100000,1000000,2500000,usec_per_iter,0.0013699999999999997,0.00728,1.8229150031367596
tb_cuda,baseline,file_io,100000,2500000,5000000,usec_per_iter,0.00728,0.0,nan
tb_cuda,baseline,file_io,100000,5000000,7500000,usec_per_iter,0.0,0.006879999999999999,nan
tb_cuda,baseline,file_io,100000,7500000,10000000,usec_per_iter,0.006879999999999999,0.008849999999999998,0.8752676346100424
tb_cuda,baseline,memory,100000,1000000,2500000,usec_per_iter,0.00018,0.00832,4.183672877585685
tb_cuda,baseline,memory,100000,2500000,5000000,usec_per_iter,0.00832,0.00048,-4.115477217419935
tb_cuda,baseline,memory,100000,5000000,7500000,usec_per_iter,0.00048,0.00848,7.082433401687302
tb_cuda,baseline,memory,100000,7500000,10000000,usec_per_iter,0.00848,0.00901,0.2107347924038497
tb_cuda,baseline,other,100000,1000000,2500000,usec_per_iter,0.0,0.00015,nan
tb_cuda,baseline,other,100000,2500000,5000000,usec_per_iter,0.00015,0.0,nan
tb_cuda,baseline,other,100000,5000000,7500000,usec_per_iter,0.0,0.00019,nan
tb_cuda,baseline,other,100000,7500000,10000000,usec_per_iter,0.00019,0.00013,-1.319128503457615
tb_cuda,baseline,sync,100000,1000000,2500000,usec_per_iter,3e-05,9e-05,1.19897784671579
tb_cuda,baseline,sync,100000,2500000,5000000,usec_per_iter,9e-05,8e-05,-0.16992500144231287
tb_cuda,baseline,sync,100000,5000000,7500000,usec_per_iter,8e-05,0.00016,1.7095112913514579
tb_cuda,baseline,sync,100000,7500000,10000000,usec_per_iter,0.00016,0.00015,-0.22433973930853257
tb_cuda,kernels,control_io,100,1000000,2500000,usec_per_iter,3.29,2.67,-0.22788519527860981
tb_cuda,kernels,control_io,100,2500000,5000000,usec_per_iter,2.67,5.02,0.9108476222632178
tb_cuda,kernels,control_io,100,5000000,7500000,usec_per_iter,5.02,0.14,-8.828238776890206
tb_cuda,kernels,control_io,100,7500000,10000000,usec_per_iter,0.14,0.8600000000000003,6.310055927946326
tb_cuda,kernels,file_io,100,1000000,2500000,usec_per_iter,7.099999999999999,1.7100000000000002,-1.5536568951438652
tb_cuda,kernels,file_io,100,2500000,5000000,usec_per_iter,1.7100000000000002,9.149999999999999,2.4197754182855062
tb_cuda,kernels,file_io,100,5000000,7500000,usec_per_iter,9.149999999999999,2.7499999999999996,-2.96487402632006
tb_cuda,kernels,file_io,100,7500000,10000000,usec_per_iter,2.7499999999999996,4.239999999999999,1.5050029147643706
tb_cuda,kernels,memory,100,1000000,2500000,usec_per_iter,7.51,0.29,-3.5513944521972776
tb_cuda,kernels,memory,100,2500000,5000000,usec_per_iter,0.29,8.740000000000002,4.9135084743730255
tb_cuda,kernels,memory,100,5000000,7500000,usec_per_iter,8.740000000000002,3.64,-2.160300579514055
tb_cuda,kernels,memory,100,7500000,10000000,usec_per_iter,3.64,5.800000000000001,1.6194065620192915
tb_cuda,kernels,other,100,1000000,2500000,usec_per_iter,0.15,0.0,nan
tb_cuda,kernels,other,100,2500000,5000000,usec_per_iter,0.0,0.15,nan
tb_cuda,kernels,other,100,5000000,7500000,usec_per_iter,0.15,0.08,-1.5503397132132115
tb_cuda,kernels,other,100,7500000,10000000,usec_per_iter,0.08,0.13,1.6876540538099636
tb_cuda,kernels,sync,100,1000000,2500000,usec_per_iter,0.16,0.07,-0.9022011730857541
tb_cuda,kernels,sync,100,2500000,5000000,usec_per_iter,0.07,0.07,0.0
tb_cuda,kernels,sync,100,5000000,7500000,usec_per_iter,0.07,0.05,-0.8298426421724409
tb_cuda,kernels,sync,100,7500000,10000000,usec_per_iter,0.05,0.16,4.04318141861494
tb_cuda,kernels,control_io,5000,1000000,2500000,usec_per_iter,0.005599999999999999,0.046799999999999994,2.3170774638743024
tb_cuda,kernels,control_io,5000,2500000,5000000,usec_per_iter,0.046799999999999994,0.06879999999999999,0.5559000351186932
tb_cuda,kernels,control_io,5000,5000000,7500000,usec_per_iter,0.06879999999999999,0.11679999999999997,1.3053141068642606
tb_cuda,kernels,control_io,5000,7500000,10000000,usec_per_iter,0.11679999999999997,0.04699999999999999,-3.1643107299869926
tb_cuda,kernels,file_io,5000,1000000,2500000,usec_per_iter,0.08299999999999999,0.061999999999999986,-0.31835553127865673
tb_cuda,kernels,file_io,5000,2500000,5000000,usec_per_iter,0.061999999999999986,0.1068,0.7845715264133162
tb_cuda,kernels,file_io,5000,5000000,7500000,usec_per_iter,0.1068,0.1492,0.824558647730494
tb_cuda,kernels,file_io,5000,7500000,10000000,usec_per_iter,0.1492,0.13739999999999997,-0.28639708856109264
tb_cuda,kernels,memory,5000,1000000,2500000,usec_per_iter,0.129,0.08600000000000001,-0.44250704934975926
tb_cuda,kernels,memory,5000,2500000,5000000,usec_per_iter,0.08600000000000001,0.10020000000000001,0.22047394360574812
tb_cuda,kernels,memory,5000,5000000,7500000,usec_per_iter,0.10020000000000001,0.16740000000000002,1.2657512548963943
tb_cuda,kernels,memory,5000,7500000,10000000,usec_per_iter,0.16740000000000002,0.1538,-0.29453730036665315
tb_cuda,kernels,other,5000,1000000,2500000,usec_per_iter,0.0029999999999999996,0.0014,-0.8317666277034537
tb_cuda,kernels,other,5000,2500000,5000000,usec_per_iter,0.0014,0.0016,0.19264507794239602
tb_cuda,kernels,other,5000,5000000,7500000,usec_per_iter,0.0016,0.0026,1.1974096070732276
tb_cuda,kernels,other,5000,7500000,10000000,usec_per_iter,0.0026,0.0026,0.0
tb_cuda,kernels,sync,5000,1000000,2500000,usec_per_iter,0.0032,0.0032,0.0
tb_cuda,kernels,sync,5000,2500000,5000000,usec_per_iter,0.0032,0.0029999999999999996,-0.0931094043914826
tb_cuda,kernels,sync,5000,5000000,7500000,usec_per_iter,0.0029999999999999996,0.0012,-2.259851004564667
tb_cuda,kernels,sync,5000,7500000,10000000,usec_per_iter,0.0012,0.0014,0.5358369345489754
tb_cuda,kernels,control_io,100000,1000000,2500000,usec_per_iter,0.0028900000000000006,0.00022999999999999995,-2.7621500296162362
tb_cuda,kernels,control_io,100000,2500000,5000000,usec_per_iter,0.00022999999999999995,0.00024,0.061400544664142874
tb_cuda,kernels,control_io,100000,5000000,7500000,usec_per_iter,0.00024,0.00015,-1.1591715781382463
tb_cuda,kernels,control_io,100000,7500000,10000000,usec_per_iter,0.00015,0.00285,10.235045076227184
tb_cuda,kernels,file_io,100000,1000000,2500000,usec_per_iter,0.00599,0.00389,-0.471119306875506
tb_cuda,kernels,file_io,100000,2500000,5000000,usec_per_iter,0.00389,0.00124,-1.649430034599317
tb_cuda,kernels,file_io,100000,5000000,7500000,usec_per_iter,0.00124,0.00267,1.8915735964896219
tb_cuda,kernels,file_io,100000,7500000,10000000,usec_per_iter,0.00267,0.00631,2.9896100122301434
tb_cuda,kernels,memory,100000,1000000,2500000,usec_per_iter,0.00493,0.0045000000000000005,-0.09959894616816789
tb_cuda,kernels,memory,100000,2500000,5000000,usec_per_iter,0.0045000000000000005,0.00293,-0.6190243367947887
tb_cuda,kernels,memory,100000,5000000,7500000,usec_per_iter,0.00293,0.0030100000000000005,0.06643643359966403
tb_cuda,kernels,memory,100000,7500000,10000000,usec_per_iter,0.0030100000000000005,0.00629,2.5619288184010722
tb_cuda,kernels,other,100000,1000000,2500000,usec_per_iter,8e-05,7e-05,-0.1457303757197252
tb_cuda,kernels,other,100000,2500000,5000000,usec_per_iter,7e-05,7e-05,0.0
tb_cuda,kernels,other,100000,5000000,7500000,usec_per_iter,7e-05,7e-05,0.0
tb_cuda,kernels,other,100000,7500000,10000000,usec_per_iter,7e-05,0.00014,2.409420839653203
tb_cuda,kernels,sync,100000,1000000,2500000,usec_per_iter,8e-05,0.00015,0.6860362519837294
tb_cuda,kernels,sync,100000,2500000,5000000,usec_per_iter,0.00015,0.00016000000000000004,0.09310940439148133
tb_cuda,kernels,sync,100000,5000000,7500000,usec_per_iter,0.00016000000000000004,9e-05,-1.4190225827029113
tb_cuda,kernels,sync,100000,7500000,10000000,usec_per_iter,9e-05,8e-05,-0.4094208396532092
