run_label,run_dir,case,worker_config,policy,delay_us,repeat,long_be_workers,chunked_be_workers,total_be_workers,start_order,stagger_sec,lc_iters,be_iters,chunks,lc_inner,be_inner,n,phase_type,count,mean_ms,p50_ms,p95_ms,p99_ms,max_ms,min_ms,stdev_ms
lc_vs_be_long/long4/proper/delay_25000/r2,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_25000/r2,lc_vs_be_long,long4,proper,25000,2,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,21.14019992,20.000189,26.000246,29.51027859,30.000283,19.00018,2.4160407616909105
lc_vs_be_long/long4/proper/delay_25000/r3,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_25000/r3,lc_vs_be_long,long4,proper,25000,3,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.8600364799999998,3.000028,10.000095,11.000103509999999,11.000104,2.000019,2.5476119700550166
lc_vs_be_long/long4/proper/delay_25000/r3,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_25000/r3,lc_vs_be_long,long4,proper,25000,3,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.86002702,3.000028,3.000029,3.000029,3.000029,2.000018,0.35051321791062434
lc_vs_be_long/long4/proper/delay_25000/r3,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_25000/r3,lc_vs_be_long,long4,proper,25000,3,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.88002716,3.000028,4.550042499999997,5.510052589999997,6.000057,2.000018,0.7989865509691423
lc_vs_be_long/long4/proper/delay_25000/r3,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_25000/r3,lc_vs_be_long,long4,proper,25000,3,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,21.44020276,20.000189499999998,28.550269949999997,30.510288099999997,31.000293,19.000179,2.8796530566121925
lc_vs_be_long/long4/proper/delay_25000/r4,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_25000/r4,lc_vs_be_long,long4,proper,25000,4,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.7600355,3.000028,9.550089949999997,12.020113689999995,13.000123,2.000018,2.369556869037204
lc_vs_be_long/long4/proper/delay_25000/r4,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_25000/r4,lc_vs_be_long,long4,proper,25000,4,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.86002702,3.000028,3.000029,3.000029,3.000029,2.000019,0.35051310146211573
lc_vs_be_long/long4/proper/delay_25000/r4,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_25000/r4,lc_vs_be_long,long4,proper,25000,4,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.86002694,3.000028,3.550033949999997,6.00005651,6.000057,2.000018,0.8083821479974655
lc_vs_be_long/long4/proper/delay_25000/r4,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_25000/r4,lc_vs_be_long,long4,proper,25000,4,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,21.38020216,21.000198,27.65026139999999,30.51028859,31.000293,20.000188,2.5546518751164142
lc_vs_be_long/long4/proper/delay_25000/r5,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_25000/r5,lc_vs_be_long,long4,proper,25000,5,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.700035,3.000029,6.650063399999992,9.000085,9.000085,3.000028,1.446332067392646
lc_vs_be_long/long4/proper/delay_25000/r5,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_25000/r5,lc_vs_be_long,long4,proper,25000,5,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.82002656,3.000028,3.000029,3.510033589999998,4.000038,2.000018,0.4375297093323555
lc_vs_be_long/long4/proper/delay_25000/r5,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_25000/r5,lc_vs_be_long,long4,proper,25000,5,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.96002794,3.000028,3.000029,3.510033589999998,4.000038,2.000019,0.28284537350539163
lc_vs_be_long/long4/proper/delay_25000/r5,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_25000/r5,lc_vs_be_long,long4,proper,25000,5,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.90019734,20.000189499999998,24.100227899999993,26.00024551,26.000246,19.000179,1.4742830523892447
lc_vs_be_long/long4/proper/delay_5000/r1,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_5000/r1,lc_vs_be_long,long4,proper,5000,1,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,5.6400533600000005,5.000047,12.100114449999994,14.00013251,14.000133,2.000019,3.199264867743435
lc_vs_be_long/long4/proper/delay_5000/r1,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_5000/r1,lc_vs_be_long,long4,proper,5000,1,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.88002726,3.000028,3.000029,3.000029,3.000029,2.000019,0.3282638038341506
lc_vs_be_long/long4/proper/delay_5000/r1,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_5000/r1,lc_vs_be_long,long4,proper,5000,1,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,3.3400316,3.000028,6.100057999999994,7.000067,7.000067,2.000018,1.0993610166863814
lc_vs_be_long/long4/proper/delay_5000/r1,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_5000/r1,lc_vs_be_long,long4,proper,5000,1,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,23.0602183,22.000208,29.550279399999997,30.51028859,31.000293,19.00018,3.5937359171158785
lc_vs_be_long/long4/proper/delay_5000/r2,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_5000/r2,lc_vs_be_long,long4,proper,5000,2,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,4.68004424,4.0000374999999995,10.000095,11.530109279999994,13.000123,3.000028,2.436480866826291
lc_vs_be_long/long4/proper/delay_5000/r2,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_5000/r2,lc_vs_be_long,long4,proper,5000,2,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,3.06002894,3.000028,4.000038,4.000038,4.000038,2.000019,0.31363869634657
lc_vs_be_long/long4/proper/delay_5000/r2,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_5000/r2,lc_vs_be_long,long4,proper,5000,2,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,3.54003338,3.0000285,5.550052399999997,6.5100616099999975,7.000067,2.000019,0.9082476004640865
lc_vs_be_long/long4/proper/delay_5000/r2,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_5000/r2,lc_vs_be_long,long4,proper,5000,2,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,23.90022604,23.000217,30.550288949999995,31.510298589999998,32.000303,21.000199,2.8374589538902293
