variant,key,bytes,vary_x1,vary_x2,metric,y1,y2,elasticity
baseline,memory,1000000,100,5000,usec_per_iter,9.530000000000001,0.20540000000000005,-0.980883980955482
baseline,memory,1000000,5000,10000,usec_per_iter,0.20540000000000005,0.13710000000000003,-0.5832076105389692
baseline,memory,1000000,10000,50000,usec_per_iter,0.13710000000000003,0.03088,-0.9261630100146705
baseline,memory,1000000,50000,100000,usec_per_iter,0.03088,0.03017,-0.033558056121378445
baseline,other,1000000,100,5000,usec_per_iter,5.399999999999999,0.142,-0.930037264582219
baseline,other,1000000,5000,10000,usec_per_iter,0.142,0.0338,-2.0707957781098596
baseline,other,1000000,10000,50000,usec_per_iter,0.0338,0.008900000000000002,-0.8291152553581456
baseline,other,1000000,50000,100000,usec_per_iter,0.008900000000000002,0.00705,-0.3361820785676038
baseline,sync,1000000,100,5000,usec_per_iter,1.67,0.0342,-0.9939494875022303
baseline,sync,1000000,5000,10000,usec_per_iter,0.0342,0.0603,0.8181616770141865
baseline,sync,1000000,10000,50000,usec_per_iter,0.0603,0.0054,-1.4992396609531908
baseline,sync,1000000,50000,100000,usec_per_iter,0.0054,0.00362,-0.5769697099676254
baseline,control_io,5000000,100,5000,usec_per_iter,0.31,0.0126,-0.8187261371105421
baseline,control_io,5000000,5000,10000,usec_per_iter,0.0126,0.0023,-2.4537179674429033
baseline,control_io,5000000,10000,50000,usec_per_iter,0.0023,0.00088,-0.5969428749146155
baseline,control_io,5000000,50000,100000,usec_per_iter,0.00088,0.00175,0.9917794931950314
baseline,file_io,5000000,100,5000,usec_per_iter,0.18,0.1396,-0.06497294627594358
baseline,file_io,5000000,5000,10000,usec_per_iter,0.1396,0.0228,-2.6141932120449103
baseline,file_io,5000000,10000,50000,usec_per_iter,0.0228,0.0,nan
baseline,file_io,5000000,50000,100000,usec_per_iter,0.0,0.008680000000000002,nan
baseline,memory,5000000,100,5000,usec_per_iter,10.57,0.4504,-0.8066514429133419
baseline,memory,5000000,5000,10000,usec_per_iter,0.4504,0.2641,-0.7701225259131366
baseline,memory,5000000,10000,50000,usec_per_iter,0.2641,0.4164999999999999,0.28305449920390396
baseline,memory,5000000,50000,100000,usec_per_iter,0.4164999999999999,0.13635000000000003,-1.611001795337646
baseline,other,5000000,100,5000,usec_per_iter,5.25,0.18380000000000002,-0.8568802231001227
baseline,other,5000000,5000,10000,usec_per_iter,0.18380000000000002,0.042100000000000005,-2.126244628222638
baseline,other,5000000,10000,50000,usec_per_iter,0.042100000000000005,0.00686,-1.127313010917302
baseline,other,5000000,50000,100000,usec_per_iter,0.00686,0.01318,0.9420698888352386
baseline,sync,5000000,100,5000,usec_per_iter,3.42,0.0498,-1.0811237153149524
baseline,sync,5000000,5000,10000,usec_per_iter,0.0498,0.04,-0.31614574229335574
baseline,sync,5000000,10000,50000,usec_per_iter,0.04,0.00618,-1.1603810052043908
baseline,sync,5000000,50000,100000,usec_per_iter,0.00618,0.00568,-0.12171590839969276
baseline,control_io,10000000,100,5000,usec_per_iter,0.32,0.0018,-1.3242596793790267
baseline,control_io,10000000,5000,10000,usec_per_iter,0.0018,0.0029,0.6880559936852595
baseline,control_io,10000000,10000,50000,usec_per_iter,0.0029,0.00068,-0.9011675483715188
baseline,control_io,10000000,50000,100000,usec_per_iter,0.00068,0.00099,0.5418937788292696
baseline,file_io,10000000,100,5000,usec_per_iter,4.1,0.0558,-1.0984005915463315
baseline,file_io,10000000,5000,10000,usec_per_iter,0.0558,0.0371,-0.5888459352083842
baseline,file_io,10000000,10000,50000,usec_per_iter,0.0371,0.0082,-0.9378944062901148
baseline,file_io,10000000,50000,100000,usec_per_iter,0.0082,0.006,-0.45066140900956586
baseline,memory,10000000,100,5000,usec_per_iter,19.009999999999998,0.34859999999999997,-1.0221809270671482
baseline,memory,10000000,5000,10000,usec_per_iter,0.34859999999999997,1.6848,2.272932866900032
baseline,memory,10000000,10000,50000,usec_per_iter,1.6848,0.14664,-1.516940491451377
baseline,memory,10000000,50000,100000,usec_per_iter,0.14664,0.11407,-0.36235927308936255
baseline,other,10000000,100,5000,usec_per_iter,3.11,0.10120000000000001,-0.8755774809010969
baseline,other,10000000,5000,10000,usec_per_iter,0.10120000000000001,0.053800000000000014,-0.9115312121376862
baseline,other,10000000,10000,50000,usec_per_iter,0.053800000000000014,0.006420000000000001,-1.3208681944435772
baseline,other,10000000,50000,100000,usec_per_iter,0.006420000000000001,0.012179999999999998,0.9238689307840294
baseline,sync,10000000,100,5000,usec_per_iter,4.21,0.049,-1.1383873822793136
baseline,sync,10000000,5000,10000,usec_per_iter,0.049,0.0222,-1.1422220726524648
baseline,sync,10000000,10000,50000,usec_per_iter,0.0222,0.00294,-1.256142092781988
baseline,sync,10000000,50000,100000,usec_per_iter,0.00294,0.00382,0.37775648319938465
kernels,control_io,1000000,100,5000,usec_per_iter,0.66,0.0042,-1.292721260256923
kernels,control_io,1000000,5000,10000,usec_per_iter,0.0042,0.0,nan
kernels,control_io,1000000,10000,50000,usec_per_iter,0.0,0.00308,nan
kernels,control_io,1000000,50000,100000,usec_per_iter,0.00308,0.00011,-4.807354922057604
kernels,file_io,1000000,100,5000,usec_per_iter,16.53,0.381,-0.96372971489613
kernels,file_io,1000000,5000,10000,usec_per_iter,0.381,0.1566,-1.2827067850896439
kernels,file_io,1000000,10000,50000,usec_per_iter,0.1566,0.02382,-1.1700788238432012
kernels,file_io,1000000,50000,100000,usec_per_iter,0.02382,0.031470000000000005,0.40180376543430973
kernels,memory,1000000,100,5000,usec_per_iter,23.729999999999997,0.8534000000000002,-0.8500121226439412
kernels,memory,1000000,5000,10000,usec_per_iter,0.8534000000000002,0.36909999999999993,-1.2092103729555033
kernels,memory,1000000,10000,50000,usec_per_iter,0.36909999999999993,0.14644,-0.5743942121916245
kernels,memory,1000000,50000,100000,usec_per_iter,0.14644,0.2482,0.7611934367131734
kernels,other,1000000,100,5000,usec_per_iter,11.0,0.167,-1.0704581065993604
kernels,other,1000000,5000,10000,usec_per_iter,0.167,0.08419999999999998,-0.9879559642950188
kernels,other,1000000,10000,50000,usec_per_iter,0.08419999999999998,0.01718,-0.9875801933162508
kernels,other,1000000,50000,100000,usec_per_iter,0.01718,0.03448,1.0050297379506334
kernels,sync,1000000,100,5000,usec_per_iter,45.09,3.965,-0.6214571422440055
kernels,sync,1000000,5000,10000,usec_per_iter,3.965,2.3806,-0.7359956336012963
kernels,sync,1000000,10000,50000,usec_per_iter,2.3806,30.659240000000004,1.5878720817023435
kernels,sync,1000000,50000,100000,usec_per_iter,30.659240000000004,16.79672,-0.8681423985601451
kernels,control_io,5000000,100,5000,usec_per_iter,1.29,0.009,-1.2692085177234513
kernels,control_io,5000000,5000,10000,usec_per_iter,0.009,0.0022,-2.032421477692377
kernels,control_io,5000000,10000,50000,usec_per_iter,0.0022,0.008519999999999998,0.841262014531047
kernels,control_io,5000000,50000,100000,usec_per_iter,0.008519999999999998,0.0014,-2.60542660328087
kernels,file_io,5000000,100,5000,usec_per_iter,44.05000000000001,0.301,-1.274524807164258
kernels,file_io,5000000,5000,10000,usec_per_iter,0.301,0.17729999999999999,-0.7635709507483756
kernels,file_io,5000000,10000,50000,usec_per_iter,0.17729999999999999,0.04504,-0.851410432587803
kernels,file_io,5000000,50000,100000,usec_per_iter,0.04504,0.01953,-1.205514878193438
kernels,memory,5000000,100,5000,usec_per_iter,40.279999999999994,1.3282,-0.8721907874753051
kernels,memory,5000000,5000,10000,usec_per_iter,1.3282,0.5835999999999999,-1.1864206153066255
kernels,memory,5000000,10000,50000,usec_per_iter,0.5835999999999999,0.4183800000000001,-0.20679623837386382
kernels,memory,5000000,50000,100000,usec_per_iter,0.4183800000000001,0.19773,-1.0812821111423656
kernels,other,5000000,100,5000,usec_per_iter,15.769999999999998,0.30599999999999994,-1.0077342522103203
kernels,other,5000000,5000,10000,usec_per_iter,0.30599999999999994,0.12079999999999998,-1.3409111982549349
kernels,other,5000000,10000,50000,usec_per_iter,0.12079999999999998,0.028360000000000003,-0.9004116111848615
kernels,other,5000000,50000,100000,usec_per_iter,0.028360000000000003,0.01642,-0.7884034054617106
kernels,sync,5000000,100,5000,usec_per_iter,66.19,20.696,-0.29718356656746336
kernels,sync,5000000,5000,10000,usec_per_iter,20.696,15.8215,-0.3874655742440466
kernels,sync,5000000,10000,50000,usec_per_iter,15.8215,21.15526,0.18050947946380594
kernels,sync,5000000,50000,100000,usec_per_iter,21.15526,19.44279,-0.121781159109694
kernels,control_io,10000000,100,5000,usec_per_iter,1.46,0.1854,-0.5275214534033066
kernels,control_io,10000000,5000,10000,usec_per_iter,0.1854,0.0016,-6.856425528625529
kernels,control_io,10000000,10000,50000,usec_per_iter,0.0016,0.00388,0.5503980722373579
kernels,control_io,10000000,50000,100000,usec_per_iter,0.00388,1e-05,-8.599912842187127
kernels,file_io,10000000,100,5000,usec_per_iter,27.56,0.29240000000000005,-1.1620580939693224
kernels,file_io,10000000,5000,10000,usec_per_iter,0.29240000000000005,0.1328,-1.1386881646055131
kernels,file_io,10000000,10000,50000,usec_per_iter,0.1328,0.04898,-0.619739461716671
kernels,file_io,10000000,50000,100000,usec_per_iter,0.04898,0.03129,-0.6464911153230563
kernels,memory,10000000,100,5000,usec_per_iter,56.61000000000001,1.1994,-0.9852611323982896
kernels,memory,10000000,5000,10000,usec_per_iter,1.1994,1.876,0.6453469499369549
kernels,memory,10000000,10000,50000,usec_per_iter,1.876,0.3943400000000001,-0.9690859375054711
kernels,memory,10000000,50000,100000,usec_per_iter,0.3943400000000001,0.32745000000000013,-0.26816542703657964
kernels,other,10000000,100,5000,usec_per_iter,15.979999999999997,0.23540000000000005,-1.0781651893768647
kernels,other,10000000,5000,10000,usec_per_iter,0.23540000000000005,0.12779999999999997,-0.8812264840914502
kernels,other,10000000,10000,50000,usec_per_iter,0.12779999999999997,0.0346,-0.8118442157881356
kernels,other,10000000,50000,100000,usec_per_iter,0.0346,0.01278,-1.4368842015770928
kernels,sync,10000000,100,5000,usec_per_iter,66.63000000000001,20.8988,-0.2963845519086113
kernels,sync,10000000,5000,10000,usec_per_iter,20.8988,29.426,0.4936713382356695
kernels,sync,10000000,10000,50000,usec_per_iter,29.426,24.620260000000005,-0.11078958354201682
kernels,sync,10000000,50000,100000,usec_per_iter,24.620260000000005,25.17502,0.03214692701308956
